transaction_id,customer_id,amount,transaction_date
1,100001,77.66,2024-07-01
2,100001,52.74,2024-06-03
3,100001,83.39,2024-05-23
4,100001,39.92,2024-04-25
5,100002,27.09,2024-03-17
6,100003,93.96,2024-04-15
7,100003,46.75,2024-04-22
8,100004,66.77,2024-01-17
9,100004,41.71,2024-04-07
10,100005,76.65,2024-04-27
11,100005,71.03,2024-05-17
12,100006,79.36,2024-05-24
13,100006,70.76,2024-03-19
14,100007,82.33,2024-04-10
15,100008,80.25,2024-03-24
16,100008,47.73,2024-03-24
17,100008,54.92,2024-01-28
18,100008,83.62,2024-04-16
19,100009,17.71,2024-04-14
20,100009,6.82,2024-05-03
21,100010,63.8,2024-05-01
22,100010,6.15,2024-04-05
23,100011,66.38,2024-05-26
24,100011,85.21,2024-04-17
25,100011,19.18,2024-05-21
26,100011,87.14,2024-06-03
27,100011,50.22,2024-06-17
28,100012,79.76,2024-05-18
29,100012,94.57,2024-03-24
30,100012,46.57,2024-03-17
31,100012,31.54,2024-04-13
32,100013,65.48,2024-06-09
33,100013,89.49,2024-06-02
34,100013,54.25,2024-06-10
35,100013,15.04,2024-06-06
36,100013,53.66,2024-04-28
37,100014,73.05,2024-06-23
38,100015,8.38,2024-05-20
39,100016,14.35,2024-06-06
40,100016,30.18,2024-04-17
41,100016,12.85,2024-05-17
42,100016,33.07,2024-06-29
43,100016,97.72,2024-05-04
44,100016,24.54,2024-06-27
45,100016,29.26,2024-05-28
46,100017,55.38,2024-07-11
47,100019,9.15,2024-01-14
48,100019,93.17,2024-01-20
49,100019,14.03,2024-02-27
50,100019,57.26,2024-03-02
51,100019,20.55,2024-04-01
52,100019,93.19,2024-02-02
53,100019,23.76,2024-02-16
54,100020,26.0,2024-02-04
55,100020,76.08,2024-01-30
56,100020,22.16,2024-01-29
57,100020,35.41,2024-04-06
58,100020,98.54,2024-02-13
59,100020,56.26,2024-02-13
60,100020,20.66,2024-02-04
61,100021,84.87,2024-03-16
62,100021,44.27,2024-05-09
63,100021,61.08,2024-03-30
64,100022,48.85,2024-01-10
65,100022,82.12,2024-01-18
66,100022,88.74,2024-01-07
67,100022,14.42,2024-01-06
68,100022,81.01,2024-03-06
69,100023,40.65,2024-05-08
70,100023,57.65,2024-04-06
71,100023,85.56,2024-06-22
72,100023,8.35,2024-05-25
73,100024,88.28,2024-06-26
74,100024,39.99,2024-06-14
75,100024,73.6,2024-04-21
76,100024,25.63,2024-05-11
77,100025,7.76,2024-02-20
78,100025,38.77,2024-03-16
79,100026,53.46,2024-02-11
80,100026,11.16,2024-02-10
81,100027,35.6,2024-03-02
82,100027,12.32,2024-03-05
83,100027,71.06,2024-01-24
84,100027,79.57,2024-03-18
85,100027,83.39,2024-02-02
86,100027,46.82,2024-01-21
87,100028,27.41,2024-04-28
88,100029,99.84,2024-04-16
89,100030,99.16,2024-03-31
90,100030,75.3,2024-04-05
91,100030,24.28,2024-02-06
92,100030,98.07,2024-03-22
93,100030,7.49,2024-01-24
94,100032,29.63,2024-04-04
95,100032,26.43,2024-05-01
96,100032,84.98,2024-05-24
97,100033,64.96,2024-05-07
98,100033,52.16,2024-04-06
99,100033,79.12,2024-02-28
100,100035,42.89,2024-06-16
101,100036,10.42,2024-04-22
102,100036,8.45,2024-04-28
103,100037,78.79,2024-05-17
104,100037,19.86,2024-04-02
105,100037,9.42,2024-04-14
106,100037,91.11,2024-05-10
107,100038,13.21,2024-04-07
108,100038,7.07,2024-04-15
109,100039,74.43,2024-03-13
110,100039,98.06,2024-04-26
111,100039,67.15,2024-05-07
112,100039,58.71,2024-04-05
113,100040,73.4,2024-04-01
114,100040,69.96,2024-04-22
115,100040,54.72,2024-03-15
116,100040,26.6,2024-04-12
117,100041,45.72,2024-06-05
118,100041,94.84,2024-04-06
119,100041,68.56,2024-05-28
120,100041,44.12,2024-04-17
121,100041,56.82,2024-05-10
122,100042,38.82,2024-04-29
123,100043,6.7,2024-06-14
124,100043,67.66,2024-06-13
125,100043,27.69,2024-04-03
126,100043,98.57,2024-04-29
127,100043,58.01,2024-04-15
128,100043,11.19,2024-05-25
129,100044,47.91,2024-03-07
130,100044,13.87,2024-03-05
131,100044,96.63,2024-03-24
132,100044,54.72,2024-01-27
133,100045,90.21,2024-04-19
134,100045,20.01,2024-05-23
135,100045,57.99,2024-05-25
136,100045,35.09,2024-03-04
137,100045,39.49,2024-03-05
138,100046,89.93,2024-03-10
139,100046,19.45,2024-04-19
140,100046,80.87,2024-03-06
141,100047,44.69,2024-02-17
142,100047,73.89,2024-03-08
143,100047,20.77,2024-03-21
144,100047,20.41,2024-04-15
145,100049,97.48,2024-02-25
146,100049,82.81,2024-02-29
147,100049,15.52,2024-04-10
148,100049,34.86,2024-04-20
149,100050,88.58,2024-04-20
150,100050,21.51,2024-05-17
151,100050,15.73,2024-05-08
152,100050,73.31,2024-06-18
153,100051,63.99,2024-03-18
154,100051,75.12,2024-03-17
155,100051,85.16,2024-03-06
156,100051,7.96,2024-03-30
157,100052,69.76,2024-05-23
158,100052,86.3,2024-07-04
159,100053,87.31,2024-03-08
160,100053,34.0,2024-04-20
161,100053,11.51,2024-05-06
162,100054,79.9,2024-01-12
163,100054,90.39,2024-03-20
164,100054,68.72,2024-01-09
165,100054,21.06,2024-01-26
166,100055,17.24,2024-06-21
167,100055,97.8,2024-04-29
168,100056,45.04,2024-03-16
169,100058,6.71,2024-02-18
170,100058,64.03,2024-04-01
171,100058,33.95,2024-04-03
172,100058,87.91,2024-02-09
173,100058,25.75,2024-02-04
174,100059,27.98,2024-06-02
175,100061,74.37,2024-03-17
176,100061,9.57,2024-02-28
177,100061,88.34,2024-03-26
178,100062,80.48,2024-03-06
179,100062,45.77,2024-02-03
180,100062,99.57,2024-01-15
181,100062,59.47,2024-02-23
182,100062,11.05,2024-01-25
183,100063,8.1,2024-05-29
184,100063,83.78,2024-05-03
185,100063,95.8,2024-06-25
186,100065,62.18,2024-01-29
187,100065,20.66,2024-02-09
188,100065,62.67,2024-02-05
189,100066,27.25,2024-05-21
190,100066,51.33,2024-07-08
191,100066,29.95,2024-07-18
192,100066,62.06,2024-07-20
193,100067,5.28,2024-02-03
194,100067,49.89,2024-03-10
195,100067,18.3,2024-02-05
196,100068,49.63,2024-05-09
197,100068,31.66,2024-05-17
198,100068,61.13,2024-05-25
199,100069,8.49,2024-03-01
200,100069,81.25,2024-04-01
201,100070,32.03,2024-02-08
202,100070,15.81,2024-01-19
203,100070,88.59,2024-02-22
204,100070,88.05,2024-02-26
205,100071,20.69,2024-05-09
206,100071,45.07,2024-05-03
207,100071,88.81,2024-06-08
208,100072,5.15,2024-06-09
209,100072,9.86,2024-05-17
210,100072,10.65,2024-05-18
211,100073,48.34,2024-05-23
212,100073,13.77,2024-07-11
213,100074,94.46,2024-04-10
214,100074,66.38,2024-05-02
215,100074,39.38,2024-05-13
216,100074,61.88,2024-05-14
217,100075,88.0,2024-04-19
218,100075,65.6,2024-06-03
219,100076,59.83,2024-04-08
220,100076,81.76,2024-05-08
221,100076,74.27,2024-03-09
222,100076,85.33,2024-03-22
223,100076,85.92,2024-04-07
224,100076,68.93,2024-03-20
225,100076,34.1,2024-04-26
226,100077,6.17,2024-02-25
227,100077,7.6,2024-03-05
228,100077,54.95,2024-02-10
229,100077,20.85,2024-02-11
230,100077,66.35,2024-02-14
231,100077,89.56,2024-02-14
232,100077,94.93,2024-03-13
233,100078,34.57,2024-02-27
234,100078,85.48,2024-03-25
235,100078,39.64,2024-02-24
236,100079,26.71,2024-04-13
237,100079,53.02,2024-05-02
238,100079,17.9,2024-04-19
239,100079,8.7,2024-03-01
240,100081,18.97,2024-05-19
241,100081,17.35,2024-04-20
242,100082,83.54,2024-02-23
243,100082,32.4,2024-03-05
244,100082,19.4,2024-03-23
245,100082,41.62,2024-02-22
246,100083,55.56,2024-04-08
247,100083,28.46,2024-05-15
248,100084,37.53,2024-07-07
249,100084,96.81,2024-05-04
250,100084,37.99,2024-06-20
251,100084,18.22,2024-06-15
252,100085,59.09,2024-03-30
253,100085,24.12,2024-01-23
254,100085,19.06,2024-03-29
255,100085,50.18,2024-01-09
256,100085,91.16,2024-02-09
257,100086,55.67,2024-02-25
258,100086,8.61,2024-01-14
259,100087,31.2,2024-03-02
260,100087,8.27,2024-02-21
261,100088,87.04,2024-04-15
262,100088,40.66,2024-04-18
263,100088,24.31,2024-05-08
264,100089,89.97,2024-06-05
265,100089,47.13,2024-07-06
266,100089,77.63,2024-06-01
267,100089,81.63,2024-04-19
268,100090,46.72,2024-02-18
269,100090,10.93,2024-03-16
270,100091,70.33,2024-03-16
271,100091,87.84,2024-04-06
272,100091,17.77,2024-03-04
273,100091,39.08,2024-03-15
274,100091,36.67,2024-04-29
275,100092,6.36,2024-05-02
276,100092,37.47,2024-06-06
277,100092,75.35,2024-05-09
278,100092,5.54,2024-05-09
279,100092,78.05,2024-04-10
280,100092,77.78,2024-06-14
281,100093,73.7,2024-03-12
282,100093,43.72,2024-05-20
283,100094,15.54,2024-03-30
284,100095,69.77,2024-04-15
285,100095,52.56,2024-04-16
286,100095,50.43,2024-04-15
287,100095,11.93,2024-06-04
288,100096,43.12,2024-03-23
289,100096,93.28,2024-05-10
290,100097,98.0,2024-03-04
291,100097,25.39,2024-02-24
292,100097,66.54,2024-02-22
293,100097,22.85,2024-04-29
294,100098,72.83,2024-05-03
295,100098,81.38,2024-05-06
296,100098,58.51,2024-04-05
297,100098,18.57,2024-03-18
298,100098,73.46,2024-06-09
299,100098,52.19,2024-03-26
300,100099,30.8,2024-05-16
301,100100,72.93,2024-05-05
302,100101,75.39,2024-02-27
303,100101,93.43,2024-02-12
304,100101,17.34,2024-03-19
305,100101,85.06,2024-01-23
306,100102,69.14,2024-06-19
307,100102,70.27,2024-04-21
308,100102,41.83,2024-05-03
309,100102,71.87,2024-07-02
310,100102,18.22,2024-04-14
311,100103,77.3,2024-03-12
312,100103,69.23,2024-03-05
313,100104,41.59,2024-03-03
314,100104,50.22,2024-02-25
315,100104,65.27,2024-02-02
316,100104,77.92,2024-03-26
317,100104,57.45,2024-04-06
318,100105,62.74,2024-06-07
319,100105,42.5,2024-04-15
320,100105,66.91,2024-03-20
321,100105,75.02,2024-03-30
322,100105,66.26,2024-05-21
323,100106,10.52,2024-03-31
324,100106,54.01,2024-05-11
325,100106,14.49,2024-05-01
326,100106,6.4,2024-05-31
327,100107,44.3,2024-04-10
328,100107,74.94,2024-04-21
329,100108,34.63,2024-05-06
330,100108,30.39,2024-03-30
331,100108,54.52,2024-05-22
332,100108,86.43,2024-04-29
333,100108,12.26,2024-04-24
334,100109,6.67,2024-02-16
335,100109,78.45,2024-03-05
336,100110,67.99,2024-05-07
337,100110,97.55,2024-06-10
338,100110,7.24,2024-05-15
339,100111,72.46,2024-05-26
340,100111,28.43,2024-04-18
341,100111,49.97,2024-04-17
342,100111,68.81,2024-06-15
343,100111,95.99,2024-03-24
344,100112,26.41,2024-05-05
345,100112,18.38,2024-06-28
346,100112,85.48,2024-05-14
347,100112,31.24,2024-06-02
348,100112,82.06,2024-07-04
349,100113,95.0,2024-05-10
350,100113,73.87,2024-06-18
351,100113,89.56,2024-05-18
352,100114,52.24,2024-04-25
353,100115,96.0,2024-03-26
354,100116,63.99,2024-04-02
355,100116,81.66,2024-03-26
356,100116,56.95,2024-04-15
357,100117,47.33,2024-02-01
358,100117,90.28,2024-03-10
359,100118,67.62,2024-04-26
360,100118,23.71,2024-05-09
361,100118,43.63,2024-05-16
362,100119,11.94,2024-05-26
363,100119,98.21,2024-05-21
364,100119,83.79,2024-03-04
365,100119,91.25,2024-03-29
366,100120,48.53,2024-06-22
367,100120,20.46,2024-07-08
368,100120,77.54,2024-07-15
369,100120,62.29,2024-07-13
370,100120,5.86,2024-05-25
371,100120,26.72,2024-05-16
372,100121,53.89,2024-04-16
373,100121,14.06,2024-03-29
374,100122,89.99,2024-04-05
375,100124,40.31,2024-04-25
376,100124,13.62,2024-05-08
377,100124,10.48,2024-03-20
378,100124,64.09,2024-05-02
379,100124,28.85,2024-03-30
380,100125,88.35,2024-05-02
381,100125,14.67,2024-03-25
382,100125,84.78,2024-03-15
383,100126,95.29,2024-05-09
384,100126,73.32,2024-06-06
385,100126,60.11,2024-05-24
386,100127,90.86,2024-04-27
387,100127,89.79,2024-04-06
388,100127,77.5,2024-04-01
389,100128,61.41,2024-01-28
390,100128,24.67,2024-02-24
391,100128,33.05,2024-03-17
392,100128,48.7,2024-02-15
393,100129,70.89,2024-05-03
394,100129,38.5,2024-04-21
395,100130,93.45,2024-01-24
396,100130,77.73,2024-02-23
397,100130,61.09,2024-02-27
398,100131,97.44,2024-06-13
399,100132,88.86,2024-01-11
400,100132,74.29,2024-04-03
401,100133,90.12,2024-05-17
402,100133,29.02,2024-04-22
403,100133,22.25,2024-05-18
404,100133,81.64,2024-05-14
405,100133,25.95,2024-05-06
406,100134,76.61,2024-04-03
407,100134,20.9,2024-04-04
408,100134,30.54,2024-03-12
409,100135,72.31,2024-03-16
410,100135,40.08,2024-03-02
411,100135,20.11,2024-04-08
412,100135,72.86,2024-01-26
413,100135,92.49,2024-03-21
414,100136,25.27,2024-05-07
415,100136,97.96,2024-07-17
416,100136,16.29,2024-04-27
417,100136,74.07,2024-06-12
418,100136,46.36,2024-06-10
419,100137,41.51,2024-05-28
420,100137,79.31,2024-06-12
421,100137,6.08,2024-04-25
422,100138,72.09,2024-03-31
423,100138,56.37,2024-02-26
424,100138,34.34,2024-03-13
425,100138,86.95,2024-03-28
426,100139,87.2,2024-03-18
427,100139,69.33,2024-02-24
428,100139,32.55,2024-03-19
429,100140,98.28,2024-02-20
430,100140,6.15,2024-03-26
431,100140,20.47,2024-04-24
432,100140,32.33,2024-02-16
433,100140,23.19,2024-04-19
434,100141,32.15,2024-03-06
435,100141,69.37,2024-02-21
436,100141,24.51,2024-04-08
437,100141,94.72,2024-03-12
438,100141,79.56,2024-02-15
439,100142,31.4,2024-01-25
440,100142,94.42,2024-03-27
441,100142,6.09,2024-03-02
442,100142,54.28,2024-03-07
443,100143,57.77,2024-06-16
444,100143,71.93,2024-07-06
445,100144,54.1,2024-04-22
446,100144,30.51,2024-05-17
447,100144,67.39,2024-05-06
448,100145,92.92,2024-03-10
449,100145,33.24,2024-03-01
450,100146,30.4,2024-04-03
451,100146,71.86,2024-03-02
452,100147,30.75,2024-03-06
453,100147,87.28,2024-01-09
454,100147,16.12,2024-03-12
455,100147,19.71,2024-04-05
456,100148,64.61,2024-04-10
457,100148,60.38,2024-04-27
458,100148,56.49,2024-05-01
459,100148,95.97,2024-06-04
460,100148,73.94,2024-04-18
461,100148,22.91,2024-04-28
462,100149,36.07,2024-05-05
463,100149,91.88,2024-06-05
464,100149,86.83,2024-04-09
465,100150,65.58,2024-02-24
466,100150,71.58,2024-02-23
467,100150,67.13,2024-02-21
468,100150,9.75,2024-02-04
469,100151,12.33,2024-04-12
470,100152,68.92,2024-03-06
471,100152,40.36,2024-04-24
472,100152,89.07,2024-02-12
473,100153,63.59,2024-02-20
474,100153,29.07,2024-04-22
475,100153,11.5,2024-02-25
476,100154,91.95,2024-05-26
477,100154,68.31,2024-06-04
478,100154,79.8,2024-06-23
479,100154,64.87,2024-04-30
480,100155,79.48,2024-02-29
481,100155,83.35,2024-02-10
482,100155,79.58,2024-02-14
483,100156,7.69,2024-04-25
484,100156,31.7,2024-05-20
485,100156,43.92,2024-03-05
486,100157,11.7,2024-04-26
487,100157,94.54,2024-06-10
488,100158,28.75,2024-02-18
489,100158,57.57,2024-04-02
490,100158,38.9,2024-03-02
491,100158,12.28,2024-04-09
492,100158,79.98,2024-05-04
493,100159,94.41,2024-06-05
494,100159,90.84,2024-07-02
495,100159,57.57,2024-04-14
496,100159,38.14,2024-05-13
497,100160,33.11,2024-05-09
498,100160,44.05,2024-03-21
499,100160,70.93,2024-03-16
500,100160,45.81,2024-03-07
501,100160,73.28,2024-05-08
502,100161,44.35,2024-07-03
503,100161,89.63,2024-05-15
504,100161,16.54,2024-06-30
505,100162,34.55,2024-04-23
506,100162,10.48,2024-05-04
507,100163,59.33,2024-04-28
508,100163,44.5,2024-04-09
509,100164,36.12,2024-03-25
510,100164,87.7,2024-02-17
511,100164,7.1,2024-03-09
512,100164,71.18,2024-04-21
513,100165,90.09,2024-03-31
514,100165,78.43,2024-03-12
515,100165,78.77,2024-04-27
516,100165,80.31,2024-05-06
517,100165,68.96,2024-03-30
518,100166,55.89,2024-06-20
519,100166,49.18,2024-06-12
520,100166,85.12,2024-07-03
521,100166,32.12,2024-05-29
522,100166,47.87,2024-06-18
523,100167,66.54,2024-05-10
524,100167,90.67,2024-04-28
525,100167,24.76,2024-05-28
526,100167,88.35,2024-04-18
527,100168,98.26,2024-04-13
528,100168,40.67,2024-05-08
529,100168,98.98,2024-04-01
530,100169,25.91,2024-05-24
531,100169,74.28,2024-05-11
532,100170,25.68,2024-02-02
533,100170,85.02,2024-03-05
534,100170,5.5,2024-01-12
535,100170,14.85,2024-03-04
536,100172,77.06,2024-03-03
537,100172,63.95,2024-03-28
538,100172,41.73,2024-02-03
539,100172,37.96,2024-01-14
540,100173,46.15,2024-04-02
541,100173,86.0,2024-05-05
542,100174,24.21,2024-05-14
543,100174,22.61,2024-06-26
544,100174,86.84,2024-06-26
545,100174,73.81,2024-07-13
546,100175,67.65,2024-02-06
547,100175,70.77,2024-03-16
548,100175,94.21,2024-03-21
549,100176,67.2,2024-04-25
550,100176,30.14,2024-04-19
551,100176,82.42,2024-06-04
552,100177,39.99,2024-04-20
553,100177,25.64,2024-02-24
554,100177,29.66,2024-03-04
555,100179,79.46,2024-05-08
556,100179,90.3,2024-06-16
557,100179,53.85,2024-05-17
558,100180,28.66,2024-01-23
559,100180,72.15,2024-03-09
560,100180,14.02,2024-02-22
561,100181,33.88,2024-04-14
562,100181,17.36,2024-04-12
563,100181,39.24,2024-06-13
564,100181,58.79,2024-05-23
565,100181,34.66,2024-05-17
566,100181,6.37,2024-06-24
567,100182,53.61,2024-04-30
568,100182,58.52,2024-04-09
569,100182,44.41,2024-05-01
570,100183,76.89,2024-04-15
571,100183,69.23,2024-04-29
572,100184,93.18,2024-05-17
573,100184,63.76,2024-04-15
574,100185,61.35,2024-04-10
575,100185,95.17,2024-05-17
576,100185,69.1,2024-05-03
577,100185,87.05,2024-04-27
578,100185,92.88,2024-05-29
579,100186,71.23,2024-06-03
580,100187,81.97,2024-06-15
581,100187,22.04,2024-06-16
582,100188,70.11,2024-05-12
583,100188,62.92,2024-05-25
584,100188,48.09,2024-06-04
585,100188,81.27,2024-06-01
586,100189,84.21,2024-03-29
587,100189,92.52,2024-04-27
588,100189,75.35,2024-03-18
589,100189,61.44,2024-04-01
590,100190,91.99,2024-05-05
591,100191,89.18,2024-03-03
592,100191,40.67,2024-02-21
593,100191,32.22,2024-03-31
594,100191,99.74,2024-03-17
595,100193,38.01,2024-04-30
596,100193,97.66,2024-06-02
597,100193,68.58,2024-05-29
598,100193,94.11,2024-05-22
599,100193,57.43,2024-04-29
600,100194,30.51,2024-03-13
601,100194,12.11,2024-02-02
602,100194,18.99,2024-02-07
603,100195,25.87,2024-04-20
604,100195,17.32,2024-06-07
605,100195,39.73,2024-05-21
606,100195,69.03,2024-05-18
607,100195,25.0,2024-05-18
608,100195,90.33,2024-07-07
609,100196,51.03,2024-05-10
610,100196,58.52,2024-04-29
611,100196,18.03,2024-06-19
612,100197,31.0,2024-02-28
613,100197,88.16,2024-03-17
614,100198,23.12,2024-02-21
615,100198,59.56,2024-05-11
616,100198,78.82,2024-04-28
617,100198,23.93,2024-02-27
618,100200,51.49,2024-04-30
619,100200,67.33,2024-04-25
620,100200,50.9,2024-04-21
621,100200,67.52,2024-04-28
622,100201,48.13,2024-02-21
623,100201,53.82,2024-04-11
624,100202,93.57,2024-03-11
625,100202,67.86,2024-04-18
626,100202,59.23,2024-04-04
627,100202,31.47,2024-03-25
628,100202,51.62,2024-02-29
629,100202,32.14,2024-04-21
630,100202,97.14,2024-03-10
631,100203,39.9,2024-03-21
632,100203,37.06,2024-05-09
633,100204,25.73,2024-03-30
634,100204,28.72,2024-05-22
635,100204,76.41,2024-03-21
636,100204,87.71,2024-04-13
637,100205,23.95,2024-05-09
638,100205,51.18,2024-05-18
639,100205,32.69,2024-05-17
640,100205,92.83,2024-05-02
641,100206,77.25,2024-04-23
642,100206,63.45,2024-04-11
643,100207,7.89,2024-03-11
644,100207,9.32,2024-02-18
645,100207,53.51,2024-04-18
646,100207,91.51,2024-02-12
647,100207,78.49,2024-04-11
648,100207,9.77,2024-03-21
649,100209,47.66,2024-04-26
650,100209,36.92,2024-02-20
651,100209,73.84,2024-02-23
652,100210,71.08,2024-04-16
653,100210,42.25,2024-03-27
654,100211,58.75,2024-05-26
655,100211,93.1,2024-03-25
656,100211,11.29,2024-05-27
657,100213,36.56,2024-06-14
658,100213,68.45,2024-07-01
659,100213,65.52,2024-07-18
660,100213,67.07,2024-05-13
661,100214,89.06,2024-02-12
662,100214,38.29,2024-03-14
663,100215,99.06,2024-03-28
664,100215,31.42,2024-03-26
665,100215,47.07,2024-03-24
666,100215,13.45,2024-01-29
667,100215,84.28,2024-03-16
668,100216,27.8,2024-02-06
669,100216,61.55,2024-03-24
670,100216,37.44,2024-04-25
671,100216,91.76,2024-02-22
672,100217,76.36,2024-06-29
673,100218,48.93,2024-02-28
674,100218,28.7,2024-04-06
675,100218,43.23,2024-03-31
676,100218,90.08,2024-04-03
677,100218,33.03,2024-05-10
678,100219,74.32,2024-06-21
679,100220,69.8,2024-03-08
680,100220,74.72,2024-03-22
681,100220,20.62,2024-02-24
682,100220,38.74,2024-02-04
683,100220,6.44,2024-03-17
684,100221,90.35,2024-05-05
685,100221,36.05,2024-03-12
686,100221,83.52,2024-05-13
687,100222,39.35,2024-05-09
688,100222,98.15,2024-05-13
689,100223,75.19,2024-04-30
690,100225,58.96,2024-06-14
691,100225,58.32,2024-05-31
692,100226,45.97,2024-06-09
693,100226,9.78,2024-05-16
694,100226,7.59,2024-06-03
695,100227,90.29,2024-04-25
696,100227,82.97,2024-05-20
697,100227,90.11,2024-04-09
698,100227,39.44,2024-05-21
699,100228,39.04,2024-06-26
700,100228,84.89,2024-05-21
701,100228,41.19,2024-04-20
702,100229,6.59,2024-02-05
703,100229,93.71,2024-03-10
704,100229,44.97,2024-02-19
705,100229,8.1,2024-02-04
706,100230,63.83,2024-03-31
707,100230,58.41,2024-01-31
708,100231,16.05,2024-04-15
709,100232,26.99,2024-05-14
710,100232,43.3,2024-05-30
711,100232,9.44,2024-06-12
712,100233,69.2,2024-05-26
713,100233,31.42,2024-03-31
714,100233,42.55,2024-06-04
715,100233,57.85,2024-05-24
716,100233,83.59,2024-06-05
717,100235,52.73,2024-01-11
718,100235,29.92,2024-02-15
719,100235,84.47,2024-02-17
720,100236,32.14,2024-06-08
721,100237,79.19,2024-05-18
722,100238,85.24,2024-05-07
723,100238,77.97,2024-03-16
724,100238,28.86,2024-03-18
725,100238,28.7,2024-03-30
726,100239,30.84,2024-03-30
727,100239,72.72,2024-02-07
728,100239,35.81,2024-01-31
729,100240,68.75,2024-02-10
730,100241,23.16,2024-05-01
731,100241,70.36,2024-03-16
732,100241,22.21,2024-05-14
733,100241,89.28,2024-05-24
734,100241,34.19,2024-05-10
735,100241,44.63,2024-05-28
736,100242,80.74,2024-03-02
737,100243,20.49,2024-05-24
738,100243,7.25,2024-06-20
739,100243,95.08,2024-04-27
740,100243,17.87,2024-04-13
741,100244,44.9,2024-05-05
742,100244,86.51,2024-03-09
743,100244,60.41,2024-04-19
744,100244,79.25,2024-02-26
745,100245,97.51,2024-04-19
746,100245,10.88,2024-04-17
747,100245,72.4,2024-05-12
748,100246,44.0,2024-02-25
749,100246,81.54,2024-03-27
750,100246,26.48,2024-05-04
751,100246,13.32,2024-05-08
