transaction_id,customer_id,amount,transaction_date
1484,100510,54.37,2024-05-19
1485,100510,85.04,2024-07-10
1486,100510,9.83,2024-04-21
1487,100511,78.63,2024-03-11
1488,100511,62.65,2024-03-16
1489,100511,23.52,2024-01-22
1490,100511,53.34,2024-02-04
1491,100511,72.79,2024-01-17
1492,100511,47.22,2024-02-18
1493,100511,87.43,2024-02-17
1494,100512,96.62,2024-02-18
1495,100512,35.37,2024-04-02
1496,100512,71.34,2024-04-07
1497,100513,47.05,2024-05-03
1498,100513,78.9,2024-04-20
1499,100513,58.73,2024-04-23
1500,100513,40.74,2024-04-22
1501,100514,74.2,2024-06-15
1502,100514,37.51,2024-05-03
1503,100514,59.83,2024-07-10
1504,100514,13.02,2024-07-18
1505,100515,47.02,2024-05-12
1506,100515,95.32,2024-06-08
1507,100515,69.85,2024-06-02
1508,100516,28.1,2024-03-08
1509,100516,20.98,2024-03-11
1510,100516,77.43,2024-03-11
1511,100516,68.16,2024-02-14
1512,100517,44.68,2024-06-27
1513,100517,87.48,2024-06-20
1514,100518,8.57,2024-04-14
1515,100518,78.71,2024-06-01
1516,100518,97.0,2024-06-08
1517,100518,48.53,2024-06-19
1518,100519,91.07,2024-03-30
1519,100519,49.63,2024-03-08
1520,100520,10.71,2024-04-20
1521,100520,68.08,2024-03-14
1522,100520,23.31,2024-04-14
1523,100521,62.05,2024-05-20
1524,100521,70.57,2024-04-24
1525,100521,48.66,2024-05-13
1526,100521,53.29,2024-05-04
1527,100521,75.55,2024-05-28
1528,100521,84.15,2024-05-03
1529,100522,31.4,2024-05-18
1530,100522,36.31,2024-03-30
1531,100522,92.28,2024-03-26
1532,100522,88.83,2024-05-06
1533,100523,54.66,2024-04-14
1534,100523,34.89,2024-04-03
1535,100524,24.5,2024-04-04
1536,100524,16.93,2024-03-08
1537,100525,18.04,2024-03-08
1538,100525,14.78,2024-03-19
1539,100525,95.02,2024-04-03
1540,100525,79.52,2024-02-02
1541,100525,74.8,2024-04-20
1542,100526,58.4,2024-05-07
1543,100526,40.97,2024-03-03
1544,100527,56.22,2024-04-09
1545,100527,64.13,2024-05-17
1546,100527,11.04,2024-04-05
1547,100527,62.37,2024-04-26
1548,100527,13.99,2024-05-13
1549,100527,52.42,2024-05-04
1550,100528,43.54,2024-05-02
1551,100530,71.72,2024-05-21
1552,100530,56.12,2024-04-12
1553,100530,29.83,2024-04-26
1554,100530,77.8,2024-04-16
1555,100531,76.21,2024-04-21
1556,100531,61.29,2024-04-07
1557,100531,39.18,2024-05-19
1558,100531,5.95,2024-05-01
1559,100531,15.68,2024-03-04
1560,100531,51.78,2024-03-16
1561,100531,45.32,2024-04-10
1562,100532,47.15,2024-05-01
1563,100532,44.08,2024-04-19
1564,100532,26.07,2024-04-02
1565,100532,96.48,2024-06-15
1566,100533,81.72,2024-03-24
1567,100533,31.54,2024-04-15
1568,100533,69.9,2024-05-11
1569,100534,7.89,2024-03-04
1570,100535,74.08,2024-03-13
1571,100535,56.02,2024-02-26
1572,100536,84.95,2024-03-18
1573,100536,27.1,2024-05-15
1574,100536,92.99,2024-05-24
1575,100536,25.94,2024-05-10
1576,100536,68.58,2024-06-01
1577,100536,10.83,2024-04-08
1578,100536,62.66,2024-05-15
1579,100536,97.2,2024-05-07
1580,100537,18.72,2024-01-21
1581,100537,36.74,2024-01-26
1582,100537,50.95,2024-04-01
1583,100537,5.81,2024-03-20
1584,100537,7.46,2024-04-06
1585,100538,95.74,2024-03-30
1586,100538,61.4,2024-04-16
1587,100539,71.22,2024-04-22
1588,100539,67.32,2024-07-02
1589,100539,76.01,2024-07-14
1590,100540,12.4,2024-05-20
1591,100540,83.43,2024-03-16
1592,100541,59.05,2024-04-18
1593,100542,37.27,2024-05-22
1594,100542,9.67,2024-04-19
1595,100542,80.1,2024-06-22
1596,100542,33.66,2024-06-23
1597,100543,78.07,2024-02-05
1598,100543,60.25,2024-02-20
1599,100543,57.32,2024-02-26
1600,100543,39.77,2024-04-04
1601,100544,90.46,2024-05-02
1602,100544,34.29,2024-05-08
1603,100545,55.39,2024-03-06
1604,100545,61.07,2024-05-27
1605,100545,52.66,2024-05-18
1606,100546,82.74,2024-06-21
1607,100546,32.15,2024-05-23
1608,100547,46.62,2024-05-26
1609,100548,91.15,2024-03-18
1610,100548,29.31,2024-02-29
1611,100548,47.73,2024-01-15
1612,100548,80.44,2024-01-20
1613,100549,23.01,2024-04-22
1614,100549,86.6,2024-06-08
1615,100549,23.81,2024-06-22
1616,100550,28.86,2024-04-20
1617,100550,11.23,2024-04-15
1618,100550,33.14,2024-03-13
1619,100551,75.72,2024-01-18
1620,100551,80.31,2024-03-28
1621,100551,81.73,2024-01-30
1622,100551,8.96,2024-03-15
1623,100551,17.51,2024-03-06
1624,100552,27.15,2024-06-22
1625,100552,6.68,2024-06-08
1626,100552,70.94,2024-05-17
1627,100552,43.08,2024-06-15
1628,100553,80.06,2024-04-15
1629,100553,44.45,2024-04-19
1630,100554,67.88,2024-05-21
1631,100554,62.95,2024-06-20
1632,100555,41.0,2024-06-13
1633,100555,43.61,2024-04-12
1634,100556,37.23,2024-03-27
1635,100556,27.05,2024-02-25
1636,100556,25.74,2024-03-09
1637,100557,13.49,2024-04-14
1638,100558,89.25,2024-02-25
1639,100558,75.84,2024-05-17
1640,100560,86.49,2024-03-25
1641,100560,5.39,2024-03-12
1642,100562,94.66,2024-03-30
1643,100562,89.41,2024-01-31
1644,100563,59.17,2024-07-05
1645,100563,99.48,2024-05-03
1646,100564,54.24,2024-05-07
1647,100564,13.21,2024-07-11
1648,100564,96.47,2024-05-08
1649,100565,99.92,2024-03-04
1650,100566,11.13,2024-03-29
1651,100566,56.68,2024-02-29
1652,100567,15.72,2024-02-22
1653,100567,81.64,2024-02-14
1654,100567,20.65,2024-04-06
1655,100568,60.87,2024-07-20
1656,100568,38.73,2024-06-07
1657,100568,57.47,2024-06-07
1658,100569,58.61,2024-04-20
1659,100569,36.63,2024-05-03
1660,100569,42.86,2024-05-26
1661,100569,70.39,2024-03-04
1662,100570,55.05,2024-02-05
1663,100570,60.08,2024-02-01
1664,100570,25.84,2024-02-16
1665,100571,22.07,2024-05-30
1666,100571,9.95,2024-06-10
1667,100571,68.32,2024-04-18
1668,100571,50.33,2024-05-19
1669,100571,10.2,2024-05-08
1670,100572,54.17,2024-05-03
1671,100572,69.23,2024-03-14
1672,100572,93.5,2024-05-09
1673,100572,41.82,2024-03-11
1674,100572,92.26,2024-04-11
1675,100572,39.52,2024-04-13
1676,100572,39.83,2024-03-17
1677,100572,20.14,2024-03-09
1678,100573,53.87,2024-03-21
1679,100573,44.55,2024-03-26
1680,100573,53.21,2024-05-02
1681,100574,6.84,2024-05-20
1682,100574,53.28,2024-06-01
1683,100574,31.14,2024-06-18
1684,100574,65.22,2024-06-13
1685,100575,24.06,2024-05-21
1686,100575,42.32,2024-05-27
1687,100575,34.11,2024-06-15
1688,100576,12.88,2024-05-10
1689,100577,78.03,2024-06-19
1690,100577,7.83,2024-05-24
1691,100577,24.56,2024-06-30
1692,100577,55.89,2024-06-20
1693,100578,24.65,2024-03-16
1694,100579,90.57,2024-03-04
1695,100579,84.32,2024-02-10
1696,100580,81.15,2024-02-20
1697,100580,45.07,2024-03-31
1698,100581,66.12,2024-01-20
1699,100582,31.04,2024-07-16
1700,100583,93.07,2024-01-12
1701,100583,32.73,2024-02-23
1702,100583,76.73,2024-03-16
1703,100584,87.27,2024-04-11
1704,100584,85.8,2024-05-22
1705,100585,65.62,2024-02-18
1706,100585,53.6,2024-03-18
1707,100585,17.23,2024-02-28
1708,100585,47.34,2024-03-24
1709,100587,68.94,2024-02-17
1710,100587,11.88,2024-04-27
1711,100587,77.51,2024-03-07
1712,100587,18.97,2024-03-04
1713,100588,89.32,2024-04-17
1714,100588,56.37,2024-06-22
1715,100588,71.75,2024-05-24
1716,100588,55.48,2024-05-24
1717,100588,97.05,2024-05-08
1718,100589,59.82,2024-06-12
1719,100589,44.27,2024-06-12
1720,100589,46.42,2024-06-10
1721,100589,83.65,2024-06-28
1722,100589,17.58,2024-06-20
1723,100589,23.44,2024-07-19
1724,100589,73.51,2024-05-17
1725,100590,49.72,2024-04-18
1726,100590,40.05,2024-03-04
1727,100590,27.87,2024-04-18
1728,100591,90.15,2024-04-12
1729,100592,22.74,2024-06-09
1730,100592,77.84,2024-04-18
1731,100592,41.78,2024-06-09
1732,100592,55.69,2024-04-28
1733,100594,31.57,2024-06-06
1734,100594,72.37,2024-04-28
1735,100597,34.42,2024-05-05
1736,100597,80.3,2024-04-21
1737,100597,43.17,2024-04-10
1738,100598,19.46,2024-05-06
1739,100598,29.64,2024-04-22
1740,100599,68.04,2024-05-06
1741,100599,61.13,2024-03-16
1742,100599,66.37,2024-03-15
1743,100599,93.6,2024-04-23
1744,100599,70.38,2024-06-01
1745,100600,55.09,2024-05-11
1746,100600,50.96,2024-03-22
1747,100600,89.34,2024-04-22
1748,100601,54.42,2024-05-27
1749,100601,46.48,2024-04-22
1750,100601,47.75,2024-04-02
1751,100602,22.38,2024-04-05
1752,100602,46.08,2024-04-03
1753,100603,10.54,2024-06-06
1754,100604,77.69,2024-07-01
1755,100604,48.71,2024-07-16
1756,100604,66.57,2024-07-03
1757,100606,50.79,2024-05-15
1758,100606,47.97,2024-04-13
1759,100606,34.41,2024-04-29
1760,100607,5.87,2024-04-05
1761,100607,99.83,2024-03-19
1762,100607,23.16,2024-04-09
1763,100608,92.24,2024-02-22
1764,100608,23.17,2024-02-28
1765,100608,79.83,2024-03-08
1766,100608,81.42,2024-04-01
1767,100608,6.03,2024-01-25
1768,100609,88.55,2024-05-16
1769,100609,12.83,2024-04-18
1770,100609,11.69,2024-03-24
1771,100610,68.77,2024-06-21
1772,100610,51.21,2024-05-03
1773,100610,23.76,2024-06-06
1774,100611,64.48,2024-04-30
1775,100611,53.04,2024-04-01
1776,100611,63.69,2024-06-19
1777,100611,67.28,2024-05-17
1778,100611,96.42,2024-04-23
1779,100611,60.51,2024-05-29
1780,100612,74.34,2024-05-20
1781,100612,87.13,2024-03-23
1782,100612,72.56,2024-04-17
1783,100613,76.84,2024-04-08
1784,100614,50.23,2024-04-11
1785,100614,67.0,2024-04-15
1786,100614,25.0,2024-06-08
1787,100614,27.19,2024-04-16
1788,100614,17.8,2024-05-01
1789,100615,41.09,2024-04-03
1790,100615,29.2,2024-05-20
1791,100615,58.19,2024-06-12
1792,100616,56.47,2024-03-12
1793,100616,26.33,2024-04-19
1794,100617,93.73,2024-04-05
1795,100617,51.62,2024-03-17
1796,100617,77.23,2024-04-27
1797,100617,80.49,2024-04-08
1798,100617,90.74,2024-05-14
1799,100618,58.75,2024-05-19
1800,100618,14.61,2024-06-18
1801,100618,91.66,2024-07-02
1802,100619,29.24,2024-06-28
1803,100619,56.91,2024-06-15
1804,100620,56.67,2024-04-29
1805,100620,39.95,2024-05-20
1806,100620,71.11,2024-04-22
1807,100621,32.03,2024-03-26
1808,100621,86.96,2024-04-10
1809,100621,21.07,2024-03-28
1810,100621,86.07,2024-03-06
1811,100622,98.3,2024-05-31
1812,100622,47.23,2024-05-16
1813,100622,35.95,2024-05-06
1814,100622,68.65,2024-04-26
1815,100624,47.34,2024-06-02
1816,100624,16.98,2024-05-24
1817,100625,45.87,2024-02-27
1818,100626,99.3,2024-03-31
1819,100626,59.18,2024-05-02
1820,100627,55.11,2024-05-02
1821,100628,20.27,2024-02-18
1822,100628,20.06,2024-02-20
1823,100628,38.16,2024-04-17
1824,100628,65.74,2024-04-07
1825,100628,64.89,2024-04-13
1826,100628,40.49,2024-03-24
1827,100628,8.86,2024-04-06
1828,100628,29.38,2024-03-08
1829,100629,55.03,2024-05-06
1830,100629,30.08,2024-06-13
1831,100629,11.31,2024-04-14
1832,100630,35.47,2024-04-13
1833,100631,11.46,2024-04-24
1834,100631,75.57,2024-05-06
1835,100631,75.12,2024-06-09
1836,100632,12.67,2024-03-26
1837,100632,27.24,2024-04-27
1838,100634,38.23,2024-06-03
1839,100634,53.69,2024-04-27
1840,100634,16.68,2024-05-10
1841,100634,69.18,2024-05-02
1842,100635,56.72,2024-04-12
1843,100635,12.22,2024-02-18
1844,100635,98.57,2024-02-11
1845,100636,23.48,2024-02-16
1846,100636,40.45,2024-02-19
1847,100636,86.29,2024-03-11
1848,100636,22.96,2024-03-25
1849,100636,70.94,2024-01-26
1850,100637,12.48,2024-07-17
1851,100637,39.46,2024-07-03
1852,100637,60.94,2024-05-10
1853,100638,98.77,2024-06-03
1854,100639,7.3,2024-06-28
1855,100639,66.74,2024-04-16
1856,100639,81.97,2024-05-27
1857,100640,17.22,2024-02-22
1858,100640,70.52,2024-02-09
1859,100641,43.43,2024-04-15
1860,100641,60.58,2024-04-30
1861,100642,45.3,2024-05-13
1862,100642,38.8,2024-05-29
1863,100642,83.39,2024-04-05
1864,100643,16.04,2024-02-23
1865,100643,23.64,2024-03-14
1866,100643,22.86,2024-03-19
1867,100644,10.24,2024-03-26
1868,100644,71.78,2024-03-15
1869,100644,48.71,2024-01-20
1870,100645,90.19,2024-02-28
1871,100646,8.34,2024-05-08
1872,100647,23.54,2024-02-13
1873,100647,46.53,2024-01-27
1874,100647,62.38,2024-02-08
1875,100647,99.9,2024-01-30
1876,100647,98.45,2024-03-01
1877,100647,35.45,2024-03-02
1878,100647,50.55,2024-02-16
1879,100647,63.04,2024-03-19
1880,100649,87.73,2024-04-09
1881,100649,60.34,2024-06-06
1882,100649,86.12,2024-05-25
1883,100649,6.21,2024-06-05
1884,100649,47.44,2024-05-25
1885,100649,18.13,2024-04-30
1886,100649,12.7,2024-04-06
1887,100650,86.81,2024-06-17
1888,100650,62.34,2024-06-13
1889,100650,87.37,2024-06-26
1890,100650,43.46,2024-06-29
1891,100650,84.12,2024-04-22
1892,100650,31.24,2024-05-21
1893,100650,57.9,2024-05-26
1894,100650,69.74,2024-05-14
1895,100650,36.06,2024-05-27
1896,100651,51.39,2024-03-31
1897,100651,32.1,2024-02-04
1898,100651,76.09,2024-01-16
1899,100651,10.36,2024-03-17
1900,100652,73.72,2024-01-19
1901,100652,85.37,2024-02-09
1902,100652,29.65,2024-01-18
1903,100652,16.33,2024-02-06
1904,100653,83.92,2024-03-06
1905,100653,23.23,2024-02-18
1906,100653,78.32,2024-01-26
1907,100653,98.98,2024-02-13
1908,100653,48.6,2024-04-03
1909,100654,43.85,2024-06-10
1910,100654,49.16,2024-05-23
1911,100654,47.71,2024-04-26
1912,100655,7.71,2024-07-25
1913,100655,15.77,2024-06-04
1914,100655,32.8,2024-05-31
1915,100656,8.58,2024-03-02
1916,100656,95.38,2024-01-21
1917,100656,19.07,2024-02-27
1918,100657,26.26,2024-06-23
1919,100658,55.78,2024-04-28
1920,100658,44.66,2024-05-16
1921,100658,83.34,2024-04-19
1922,100658,12.05,2024-05-04
1923,100658,94.68,2024-04-07
1924,100658,73.87,2024-04-06
1925,100659,26.97,2024-02-04
1926,100659,33.93,2024-04-10
1927,100659,21.78,2024-04-24
1928,100660,88.68,2024-06-19
1929,100660,25.06,2024-05-11
1930,100660,21.99,2024-05-23
1931,100660,84.86,2024-06-28
1932,100661,35.45,2024-04-22
1933,100662,53.78,2024-02-26
1934,100662,40.42,2024-03-14
1935,100662,46.84,2024-02-02
1936,100662,15.7,2024-03-14
1937,100662,62.31,2024-03-09
1938,100663,10.35,2024-03-13
1939,100663,89.93,2024-03-06
1940,100663,36.61,2024-03-29
1941,100664,53.88,2024-05-10
1942,100664,35.36,2024-04-08
1943,100665,59.08,2024-04-30
1944,100666,66.02,2024-03-14
1945,100666,73.99,2024-02-09
1946,100666,33.41,2024-04-11
1947,100667,70.82,2024-04-27
1948,100667,44.44,2024-02-18
1949,100668,55.14,2024-05-12
1950,100668,59.9,2024-04-06
1951,100669,21.38,2024-02-23
1952,100669,57.77,2024-03-26
1953,100669,13.9,2024-04-27
1954,100670,75.14,2024-04-26
1955,100670,88.83,2024-03-02
1956,100670,93.92,2024-03-26
1957,100670,48.88,2024-03-24
1958,100671,66.25,2024-06-27
1959,100671,71.01,2024-04-24
1960,100671,57.65,2024-07-02
1961,100671,50.55,2024-04-14
1962,100673,31.55,2024-05-06
1963,100674,26.21,2024-03-28
1964,100675,58.87,2024-02-24
1965,100675,18.27,2024-04-08
1966,100675,45.05,2024-03-21
1967,100675,93.7,2024-04-23
1968,100675,55.11,2024-04-02
1969,100676,13.32,2024-02-11
1970,100677,20.57,2024-04-27
1971,100677,49.02,2024-05-04
1972,100677,47.25,2024-04-24
1973,100677,33.75,2024-05-14
1974,100678,28.48,2024-03-21
1975,100678,68.62,2024-04-13
1976,100678,88.76,2024-05-11
1977,100679,72.77,2024-03-27
1978,100679,98.34,2024-04-10
1979,100679,31.84,2024-04-03
1980,100680,37.18,2024-03-16
1981,100681,37.4,2024-03-27
1982,100681,76.21,2024-03-24
1983,100681,54.23,2024-02-27
1984,100681,65.08,2024-03-19
1985,100682,37.48,2024-02-04
1986,100682,52.53,2024-04-07
1987,100682,60.24,2024-02-02
1988,100683,24.32,2024-05-26
1989,100683,94.0,2024-05-02
1990,100683,69.69,2024-05-29
1991,100684,98.7,2024-04-24
1992,100684,35.24,2024-05-02
1993,100685,6.99,2024-01-29
1994,100685,50.71,2024-03-02
1995,100685,26.84,2024-03-31
1996,100686,56.39,2024-05-11
1997,100686,74.12,2024-07-04
1998,100686,94.69,2024-07-09
1999,100686,46.5,2024-06-24
2000,100686,14.03,2024-07-01
2001,100687,55.18,2024-05-31
2002,100687,48.29,2024-06-09
2003,100688,17.52,2024-03-10
2004,100688,82.97,2024-03-31
2005,100688,87.31,2024-03-26
2006,100688,16.25,2024-02-22
2007,100688,16.24,2024-03-11
2008,100689,26.98,2024-05-21
2009,100689,6.38,2024-06-15
2010,100689,64.59,2024-05-22
2011,100689,40.59,2024-04-02
2012,100690,78.77,2024-03-29
2013,100690,94.32,2024-03-28
2014,100690,63.03,2024-03-24
2015,100691,26.31,2024-05-21
2016,100692,89.34,2024-04-05
2017,100692,51.94,2024-02-08
2018,100692,24.95,2024-02-12
2019,100693,81.16,2024-04-29
2020,100693,51.61,2024-05-17
2021,100693,90.17,2024-04-30
2022,100694,30.57,2024-04-18
2023,100694,50.47,2024-04-12
2024,100694,99.25,2024-03-31
2025,100694,32.77,2024-04-23
2026,100695,56.06,2024-03-25
2027,100695,69.57,2024-03-15
2028,100695,28.26,2024-05-02
2029,100696,72.65,2024-06-09
2030,100696,8.57,2024-05-01
2031,100697,21.04,2024-03-14
2032,100697,74.18,2024-02-17
2033,100697,61.69,2024-04-30
2034,100698,60.6,2024-07-10
2035,100698,89.44,2024-07-03
2036,100700,18.38,2024-03-03
2037,100700,99.23,2024-02-06
2038,100700,93.53,2024-03-21
2039,100701,70.86,2024-05-26
2040,100701,89.91,2024-04-15
2041,100702,88.49,2024-04-29
2042,100702,17.25,2024-03-22
2043,100702,90.3,2024-05-05
2044,100703,62.39,2024-05-26
2045,100704,20.36,2024-06-15
2046,100704,91.91,2024-06-05
2047,100705,72.37,2024-07-04
2048,100705,25.05,2024-06-26
2049,100706,33.28,2024-04-19
2050,100706,84.67,2024-03-23
2051,100706,70.25,2024-04-25
2052,100706,31.03,2024-04-05
2053,100707,24.9,2024-02-01
2054,100708,33.83,2024-05-29
2055,100708,14.1,2024-05-10
2056,100709,69.03,2024-05-03
2057,100709,84.74,2024-02-07
2058,100709,85.09,2024-02-09
2059,100709,54.6,2024-03-11
2060,100710,24.59,2024-04-19
2061,100710,84.97,2024-04-21
2062,100710,60.97,2024-04-18
2063,100711,83.06,2024-04-02
2064,100711,38.58,2024-02-01
2065,100711,40.93,2024-04-12
2066,100712,30.49,2024-04-10
2067,100712,71.98,2024-03-02
2068,100712,14.57,2024-03-09
2069,100712,30.78,2024-03-23
2070,100712,87.67,2024-04-10
2071,100712,21.69,2024-04-28
2072,100712,91.61,2024-03-08
2073,100713,50.66,2024-01-15
2074,100713,65.02,2024-02-18
2075,100713,46.18,2024-03-02
2076,100714,36.67,2024-04-17
2077,100714,24.89,2024-04-27
2078,100714,46.38,2024-07-06
2079,100715,55.62,2024-05-31
2080,100715,51.18,2024-04-24
2081,100715,39.34,2024-06-08
2082,100715,25.31,2024-05-12
2083,100716,9.94,2024-04-03
2084,100716,27.77,2024-04-01
2085,100717,55.57,2024-03-30
2086,100717,12.89,2024-03-07
2087,100718,41.94,2024-06-23
2088,100718,95.67,2024-06-19
2089,100719,52.46,2024-04-08
2090,100719,79.72,2024-03-05
2091,100719,68.02,2024-03-31
2092,100719,36.45,2024-03-11
2093,100720,5.02,2024-06-10
2094,100720,29.92,2024-05-23
2095,100720,8.07,2024-06-08
2096,100720,58.88,2024-04-17
2097,100720,50.15,2024-04-13
2098,100720,69.74,2024-05-30
2099,100720,34.5,2024-04-13
2100,100720,70.64,2024-04-17
2101,100721,95.34,2024-06-22
2102,100721,33.85,2024-06-30
2103,100721,79.22,2024-06-16
2104,100721,27.95,2024-07-19
2105,100722,22.22,2024-03-27
2106,100722,87.64,2024-04-19
2107,100722,43.22,2024-04-15
2108,100723,94.09,2024-05-02
2109,100723,9.97,2024-05-15
2110,100723,15.28,2024-04-10
2111,100724,32.37,2024-06-18
2112,100724,23.81,2024-04-30
2113,100724,10.36,2024-07-16
2114,100724,5.64,2024-06-08
2115,100725,32.44,2024-04-22
2116,100726,54.42,2024-06-05
2117,100727,26.92,2024-03-26
2118,100727,76.98,2024-04-13
2119,100727,32.51,2024-04-10
2120,100728,5.27,2024-01-29
2121,100729,17.07,2024-05-22
2122,100729,49.42,2024-05-04
2123,100730,34.77,2024-06-27
2124,100730,74.03,2024-04-17
2125,100730,87.77,2024-06-05
2126,100730,20.5,2024-05-29
2127,100730,37.48,2024-05-10
2128,100730,39.16,2024-04-30
2129,100730,60.99,2024-06-23
2130,100731,29.06,2024-03-09
2131,100731,14.67,2024-04-15
2132,100734,25.53,2024-02-27
2133,100734,91.75,2024-02-27
2134,100734,80.13,2024-04-16
2135,100734,97.96,2024-03-23
2136,100736,52.28,2024-03-19
2137,100736,77.05,2024-03-22
2138,100736,8.3,2024-03-11
2139,100736,6.33,2024-04-15
2140,100736,62.46,2024-03-02
2141,100737,52.0,2024-06-15
2142,100737,60.95,2024-04-27
2143,100738,36.88,2024-05-12
2144,100738,7.39,2024-04-17
2145,100738,36.29,2024-04-27
2146,100738,17.12,2024-04-19
2147,100739,78.28,2024-05-21
2148,100739,83.87,2024-04-26
2149,100739,71.34,2024-05-24
2150,100739,83.71,2024-06-03
2151,100739,53.8,2024-04-23
2152,100739,25.41,2024-07-09
2153,100741,77.04,2024-02-05
2154,100742,86.49,2024-06-19
2155,100742,17.44,2024-06-13
2156,100742,24.58,2024-05-16
2157,100742,11.18,2024-05-29
2158,100742,68.89,2024-07-14
2159,100742,90.79,2024-05-16
2160,100742,49.14,2024-06-01
2161,100742,21.83,2024-06-23
2162,100743,48.93,2024-05-02
2163,100743,21.15,2024-05-13
2164,100744,22.08,2024-05-08
2165,100744,76.53,2024-04-26
2166,100744,74.47,2024-05-10
2167,100745,9.68,2024-05-07
2168,100745,51.52,2024-07-03
2169,100746,85.11,2024-06-01
2170,100746,27.17,2024-04-14
2171,100746,64.49,2024-04-04
2172,100746,77.54,2024-04-02
2173,100746,96.95,2024-05-06
2174,100747,70.48,2024-05-17
2175,100747,75.64,2024-05-22
2176,100748,52.52,2024-02-09
2177,100748,45.23,2024-02-21
2178,100749,51.69,2024-03-30
2179,100749,71.79,2024-04-12
2180,100749,61.53,2024-05-15
2181,100750,75.89,2024-02-07
2182,100750,11.13,2024-01-28
2183,100751,52.41,2024-04-27
2184,100751,85.75,2024-03-31
2185,100751,48.18,2024-03-03
2186,100752,11.31,2024-06-01
2187,100754,75.86,2024-05-20
2188,100754,49.95,2024-05-09
2189,100754,6.09,2024-03-27
2190,100754,34.38,2024-04-28
2191,100754,71.31,2024-04-21
2192,100754,34.32,2024-05-17
2193,100754,7.89,2024-03-02
2194,100755,86.93,2024-05-09
2195,100756,44.32,2024-04-12
2196,100756,76.0,2024-03-21
2197,100756,67.13,2024-03-04
2198,100757,34.42,2024-03-24
2199,100757,79.64,2024-05-20
2200,100757,90.16,2024-03-23
2201,100758,36.35,2024-01-25
2202,100758,70.13,2024-04-05
2203,100758,30.69,2024-02-18
2204,100758,99.58,2024-01-23
2205,100758,46.49,2024-03-02
